GenomicLocus	IndSigSNP	chr	bp	snp	DateAddedToCatalog	PMID	FirstAuth	Date	Journal	Link	Study	Trait	InitialN	ReplicationN	Region	ReportedGene	MappedGene	UpGene	DownGene	SNP_Gene_ID	UpGeneDist	DownGeneDist	Strongest	SNPs	marged	SNP_ID_cur	Context	intergenic	RiskAF	P	Pmlog	Ptext	OrBeta	95CI	Platform	CNV
11	rs74826997	14	 59625997	rs73313052	2020-01-28	31676860	Zhao B	2019-11-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/31676860	Genome-wide association analysis of 19,629 individuals identifies variants influencing regional brain volumes and refines their genetic co-architecture with cognitive and mental health traits.	Brain region volumes	19,629 British ancestry individuals	NA	14q23.1	NR	LINC01500			ENSG00000258583	NA	NA	rs73313052-?	rs73313052	0	73313052	intron_variant	0	NR	3E-13	12.5228787452803	(right cuneus)	NA		NR [9227495] (imputed)	N
11	rs74826997	14	 59625997	rs73313052	2020-07-20	32198502	Shin J	2020-03-20	Cereb Cortex	www.ncbi.nlm.nih.gov/pubmed/32198502	Global and Regional Development of the Human Cerebral Cortex: Molecular Architecture and Occupational Aptitudes.	Cortical surface area (visual PC2)	23,784 European ancestry individuals	19,512 European ancestry individuals, 6,234 individuals	14q23.1	CTD-2315A10.1	LINC01500			ENSG00000258583	NA	NA	rs73313052-?	rs73313052	0	73313052	intron_variant	0	NR	2E-34	33.698970004336		0.2388	[0.2-0.28] unit decrease	Affymetrix, Illumina [NR] (imputed)	N
11	rs74826997	14	 59625997	rs73313052	2020-07-21	32193296	Grasby KL	2020-03-01	Science	www.ncbi.nlm.nih.gov/pubmed/32193296	The genetic architecture of the human cerebral cortex.	Cortical surface area	33,992 European ancestry individuals	14,727 European ancestry individuals, 2,943 individuals	14q23.1	NR	LINC01500			ENSG00000258583	NA	NA	rs73313052-A	rs73313052	0	73313052	intron_variant	0	0.1259	2E-28	27.698970004336	(Cuneus)	15.09496	[12.42-17.77] unit decrease	Affymetrix, Illumina [NR]	N
11	rs74826997	14	 59625997	rs73313052	2020-07-21	32193296	Grasby KL	2020-03-01	Science	www.ncbi.nlm.nih.gov/pubmed/32193296	The genetic architecture of the human cerebral cortex.	Cortical surface area	33,992 European ancestry individuals	14,727 European ancestry individuals, 2,943 individuals	14q23.1	NR	LINC01500			ENSG00000258583	NA	NA	rs73313052-A	rs73313052	0	73313052	intron_variant	0	0.1259	6E-36	35.2218487496164	(Pericalcarine)	19.574673	[16.51-22.64] unit decrease	Affymetrix, Illumina [NR]	N
11	rs74826997	14	 59625997	rs73313052	2020-07-21	32193296	Grasby KL	2020-03-01	Science	www.ncbi.nlm.nih.gov/pubmed/32193296	The genetic architecture of the human cerebral cortex.	Cortical surface area	33,992 European ancestry individuals	14,727 European ancestry individuals, 2,943 individuals	14q23.1	NR	LINC01500			ENSG00000258583	NA	NA	rs73313052-A	rs73313052	0	73313052	intron_variant	0	0.1256	2E-36	35.698970004336	(Precuneus)	42.22891	[35.66-48.8] unit increase	Affymetrix, Illumina [NR]	N
11	rs74826997	14	 59625997	rs73313052	2021-05-04	32963231	Hofer E	2020-09-22	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32963231	Genetic correlations and genome-wide associations of cortical structure in general population samples of 22,824 adults.	Cortical volume	22,824 European and African American ancestry individuals	NA	14q23.1	DAAM1	LINC01500			ENSG00000258583	NA	NA	rs73313052-?	rs73313052	0	73313052	intron_variant	0		1E-20	20	(Lingual)	NA		Affymetrix, Illumina [NR] (imputed)	N
11	rs74826997	14	 59625997	rs73313052	2021-05-04	32963231	Hofer E	2020-09-22	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32963231	Genetic correlations and genome-wide associations of cortical structure in general population samples of 22,824 adults.	Cortical volume	22,824 European and African American ancestry individuals	NA	14q23.1	DAAM1	LINC01500			ENSG00000258583	NA	NA	rs73313052-?	rs73313052	0	73313052	intron_variant	0		5E-43	42.301029995664	(Cuneus)	NA		Affymetrix, Illumina [NR] (imputed)	N
11	rs74826997	14	 59625997	rs73313052	2021-05-04	32963231	Hofer E	2020-09-22	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32963231	Genetic correlations and genome-wide associations of cortical structure in general population samples of 22,824 adults.	Cortical surface area	18,617 European and African American ancestry individuals	22,363 European ancestry individuals	14q23.1	DAAM1	LINC01500			ENSG00000258583	NA	NA	rs73313052-?	rs73313052	0	73313052	intron_variant	0		3E-43	42.5228787452803	(Cuneus)	NA		Affymetrix, Illumina [NR] (imputed)	N
11	rs74826997	14	 59627631	rs2164950	2020-01-28	31676860	Zhao B	2019-11-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/31676860	Genome-wide association analysis of 19,629 individuals identifies variants influencing regional brain volumes and refines their genetic co-architecture with cognitive and mental health traits.	Brain region volumes	19,629 British ancestry individuals	NA	14q23.1	NR	LINC01500			ENSG00000258583	NA	NA	rs2164950-?	rs2164950	0	2164950	intron_variant	0	NR	3E-9	8.52287874528034	(left lingual)	NA		NR [9227495] (imputed)	N
11	rs74826997	14	 59627631	rs2164950	2020-07-21	32193296	Grasby KL	2020-03-01	Science	www.ncbi.nlm.nih.gov/pubmed/32193296	The genetic architecture of the human cerebral cortex.	Cortical surface area	33,992 European ancestry individuals	14,727 European ancestry individuals, 2,943 individuals	14q23.1	NR	LINC01500			ENSG00000258583	NA	NA	rs2164950-A	rs2164950	0	2164950	intron_variant	0	0.1232	1E-25	25	(Supramarginal)	38.303955	[31.13-45.48] unit increase	Affymetrix, Illumina [NR]	N
11	rs74826997	14	 59627631	rs2164950	2021-05-04	32963231	Hofer E	2020-09-22	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32963231	Genetic correlations and genome-wide associations of cortical structure in general population samples of 22,824 adults.	Cortical volume	22,824 European and African American ancestry individuals	NA	14q23.1	DAAM1	LINC01500			ENSG00000258583	NA	NA	rs2164950-?	rs2164950	0	2164950	intron_variant	0		4E-20	19.397940008672	(Supramarginal)	NA		Affymetrix, Illumina [NR] (imputed)	N
11	rs74826997	14	 59627631	rs2164950	2021-05-04	32963231	Hofer E	2020-09-22	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32963231	Genetic correlations and genome-wide associations of cortical structure in general population samples of 22,824 adults.	Cortical volume	22,824 European and African American ancestry individuals	NA	14q23.1	DAAM1	LINC01500			ENSG00000258583	NA	NA	rs2164950-?	rs2164950	0	2164950	intron_variant	0		7E-16	15.1549019599857	(Lateral occipital)	NA		Affymetrix, Illumina [NR] (imputed)	N
11	rs74826997	14	 59627631	rs2164950	2021-05-04	32963231	Hofer E	2020-09-22	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32963231	Genetic correlations and genome-wide associations of cortical structure in general population samples of 22,824 adults.	Cortical surface area	18,617 European and African American ancestry individuals	22,363 European ancestry individuals	14q23.1	DAAM1	LINC01500			ENSG00000258583	NA	NA	rs2164950-?	rs2164950	0	2164950	intron_variant	0		3E-26	25.5228787452803	(Supramarginal)	NA		Affymetrix, Illumina [NR] (imputed)	N
11	rs74826997	14	 59627631	rs2164950	2021-05-04	32963231	Hofer E	2020-09-22	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32963231	Genetic correlations and genome-wide associations of cortical structure in general population samples of 22,824 adults.	Cortical surface area	18,617 European and African American ancestry individuals	22,363 European ancestry individuals	14q23.1	DAAM1	LINC01500			ENSG00000258583	NA	NA	rs2164950-?	rs2164950	0	2164950	intron_variant	0		2E-38	37.698970004336	(Lateral occipital)	NA		Affymetrix, Illumina [NR] (imputed)	N
11	rs74826997	14	 59627631	rs2164950	2020-10-23	32665545	van der Meer D	2020-07-14	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32665545	Understanding the genetic determinants of the brain with MOSTest.	Brain morphology (min-P)	26,502 European ancestry individuals	NA	14q23.1	NR	LINC01500			ENSG00000258583	NA	NA	rs2164950-?	rs2164950	0	2164950	intron_variant	0		4E-30	29.397940008672		NA		NR [7428630] (imputed)	N
11	rs74826997	14	 59627631	rs2164950	2020-10-23	32665545	van der Meer D	2020-07-14	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32665545	Understanding the genetic determinants of the brain with MOSTest.	Cortical surface area (min-P)	26,502 European ancestry individuals	NA	14q23.1	VIT, AC007382.1, STRN, HEATR5B	LINC01500			ENSG00000258583	NA	NA	rs2164950-?	rs2164950	0	2164950	intron_variant	0		6E-31	30.2218487496164		NA		NR [7428630] (imputed)	N
11	rs74826997	14	 59628609	rs74826997	2020-01-28	31676860	Zhao B	2019-11-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/31676860	Genome-wide association analysis of 19,629 individuals identifies variants influencing regional brain volumes and refines their genetic co-architecture with cognitive and mental health traits.	Brain region volumes	19,629 British ancestry individuals	NA	14q23.1	NR	LINC01500			ENSG00000258583	NA	NA	rs74826997-?	rs74826997	0	74826997	intron_variant	0	NR	5E-11	10.301029995664	(left inferior parietal)	NA		NR [9227495] (imputed)	N
11	rs74826997	14	 59628609	rs74826997	2020-01-28	31676860	Zhao B	2019-11-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/31676860	Genome-wide association analysis of 19,629 individuals identifies variants influencing regional brain volumes and refines their genetic co-architecture with cognitive and mental health traits.	Brain region volumes	19,629 British ancestry individuals	NA	14q23.1	NR	LINC01500			ENSG00000258583	NA	NA	rs74826997-?	rs74826997	0	74826997	intron_variant	0	NR	6E-13	12.2218487496164	(right precuneus)	NA		NR [9227495] (imputed)	N
11	rs74826997	14	 59628609	rs74826997	2021-05-04	32963231	Hofer E	2020-09-22	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32963231	Genetic correlations and genome-wide associations of cortical structure in general population samples of 22,824 adults.	Cortical volume	22,824 European and African American ancestry individuals	NA	14q23.1	DAAM1	LINC01500			ENSG00000258583	NA	NA	rs74826997-?	rs74826997	0	74826997	intron_variant	0		5E-20	19.301029995664	(Precuneus)	NA		Affymetrix, Illumina [NR] (imputed)	N
11	rs74826997	14	 59628609	rs74826997	2021-05-04	32963231	Hofer E	2020-09-22	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32963231	Genetic correlations and genome-wide associations of cortical structure in general population samples of 22,824 adults.	Cortical surface area	18,617 European and African American ancestry individuals	22,363 European ancestry individuals	14q23.1	DAAM1	LINC01500			ENSG00000258583	NA	NA	rs74826997-?	rs74826997	0	74826997	intron_variant	0		5E-40	39.301029995664	(Precuneus)	NA		Affymetrix, Illumina [NR] (imputed)	N
11	rs74826997	14	 59628609	rs74826997	2020-10-23	32665545	van der Meer D	2020-07-14	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32665545	Understanding the genetic determinants of the brain with MOSTest.	Brain morphology (MOSTest)	26,502 European ancestry individuals	NA	14q23.1	DAAM1, GPR135, L3HYPDH, JKAMP, CCDC175	LINC01500			ENSG00000258583	NA	NA	rs74826997-?	rs74826997	0	74826997	intron_variant	0		1E-76	76		NA		NR [7428630] (imputed)	N
11	rs74826997	14	 59628679	rs76341705	2020-01-28	31676860	Zhao B	2019-11-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/31676860	Genome-wide association analysis of 19,629 individuals identifies variants influencing regional brain volumes and refines their genetic co-architecture with cognitive and mental health traits.	Brain region volumes	19,629 British ancestry individuals	NA	14q23.1	NR	LINC01500			ENSG00000258583	NA	NA	rs76341705-?	rs76341705	0	76341705	intron_variant	0	NR	5E-29	28.301029995664	(left pericalcarine)	NA		NR [9227495] (imputed)	N
11	rs74826997	14	 59628679	rs76341705	2020-01-28	31676860	Zhao B	2019-11-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/31676860	Genome-wide association analysis of 19,629 individuals identifies variants influencing regional brain volumes and refines their genetic co-architecture with cognitive and mental health traits.	Brain region volumes	19,629 British ancestry individuals	NA	14q23.1	NR	LINC01500			ENSG00000258583	NA	NA	rs76341705-?	rs76341705	0	76341705	intron_variant	0	NR	1E-16	16	(left cuneus)	NA		NR [9227495] (imputed)	N
11	rs74826997	14	 59628679	rs76341705	2020-01-28	31676860	Zhao B	2019-11-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/31676860	Genome-wide association analysis of 19,629 individuals identifies variants influencing regional brain volumes and refines their genetic co-architecture with cognitive and mental health traits.	Brain region volumes	19,629 British ancestry individuals	NA	14q23.1	NR	LINC01500			ENSG00000258583	NA	NA	rs76341705-?	rs76341705	0	76341705	intron_variant	0	NR	5E-9	8.30102999566398	(left lateral occipital)	NA		NR [9227495] (imputed)	N
11	rs74826997	14	 59628679	rs76341705	2020-07-21	32193296	Grasby KL	2020-03-01	Science	www.ncbi.nlm.nih.gov/pubmed/32193296	The genetic architecture of the human cerebral cortex.	Cortical surface area	33,992 European ancestry individuals	14,727 European ancestry individuals, 2,943 individuals	14q23.1	NR	LINC01500			ENSG00000258583	NA	NA	rs76341705-A	rs76341705	0	76341705	intron_variant	0	0.1235	8E-32	31.0969100130081	(Lateral Occipital)	47.53556	[39.6-55.47] unit decrease	Affymetrix, Illumina [NR]	N
11	rs74826997	14	 59628679	rs76341705	2021-05-04	32963231	Hofer E	2020-09-22	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32963231	Genetic correlations and genome-wide associations of cortical structure in general population samples of 22,824 adults.	Cortical volume	22,824 European and African American ancestry individuals	NA	14q23.1	DAAM1	LINC01500			ENSG00000258583	NA	NA	rs76341705-?	rs76341705	0	76341705	intron_variant	0		1E-29	29	(Pericalcarine)	NA		Affymetrix, Illumina [NR] (imputed)	N
11	rs74826997	14	 59628679	rs76341705	2021-05-04	32963231	Hofer E	2020-09-22	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32963231	Genetic correlations and genome-wide associations of cortical structure in general population samples of 22,824 adults.	Cortical surface area	18,617 European and African American ancestry individuals	22,363 European ancestry individuals	14q23.1	DAAM1	LINC01500			ENSG00000258583	NA	NA	rs76341705-?	rs76341705	0	76341705	intron_variant	0		1E-30	30	(Lingual)	NA		Affymetrix, Illumina [NR] (imputed)	N
11	rs74826997	14	 59628679	rs76341705	2021-05-04	32963231	Hofer E	2020-09-22	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32963231	Genetic correlations and genome-wide associations of cortical structure in general population samples of 22,824 adults.	Cortical surface area	18,617 European and African American ancestry individuals	22,363 European ancestry individuals	14q23.1	DAAM1	LINC01500			ENSG00000258583	NA	NA	rs76341705-?	rs76341705	0	76341705	intron_variant	0		3E-41	40.5228787452803	(Pericalcarine)	NA		Affymetrix, Illumina [NR] (imputed)	N
11	rs74826997	14	 59628679	rs76341705	2020-10-23	32665545	van der Meer D	2020-07-14	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32665545	Understanding the genetic determinants of the brain with MOSTest.	Cortical thickness (MOSTest)	26,502 European ancestry individuals	NA	14q23.1	NR	LINC01500			ENSG00000258583	NA	NA	rs76341705-?	rs76341705	0	76341705	intron_variant	0		7E-33	32.1549019599857		NA		NR [7428630] (imputed)	N
11	rs74826997	14	 59628679	rs76341705	2020-10-23	32665545	van der Meer D	2020-07-14	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32665545	Understanding the genetic determinants of the brain with MOSTest.	Cortical surface area (MOSTest)	26,502 European ancestry individuals	NA	14q23.1	ADAMTS3	LINC01500			ENSG00000258583	NA	NA	rs76341705-?	rs76341705	0	76341705	intron_variant	0		1E-69	69		NA		NR [7428630] (imputed)	N
11	rs74826997	14	 59631075	rs201816193	2021-03-30	33723403	Sha Z	2021-03-15	Nat Hum Behav	www.ncbi.nlm.nih.gov/pubmed/33723403	The genetic architecture of structural left-right asymmetry of the human brain.	Left–right brain asymmetry	32,256 European ancestry individuals	NA	14q23.1	DAAM1	LINC01500			ENSG00000258583	NA	NA	rs201816193-G	rs201816193	0	201816193	intron_variant	0	0.12	4E-10	9.39794000867204		NA		NR [9312144] (imputed)	N
11	rs893516	14	 59636409	rs1252914	2020-01-28	31676860	Zhao B	2019-11-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/31676860	Genome-wide association analysis of 19,629 individuals identifies variants influencing regional brain volumes and refines their genetic co-architecture with cognitive and mental health traits.	Brain region volumes	19,629 British ancestry individuals	NA	14q23.1	NR	LINC01500			ENSG00000258583	NA	NA	rs1252914-?	rs1252914	0	1252914	intron_variant	0	NR	1E-10	10	(left pericalcarine)	NA		NR [9227495] (imputed)	N
11	rs893516	14	 59636409	rs1252914	2020-01-28	31676860	Zhao B	2019-11-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/31676860	Genome-wide association analysis of 19,629 individuals identifies variants influencing regional brain volumes and refines their genetic co-architecture with cognitive and mental health traits.	Brain region volumes	19,629 British ancestry individuals	NA	14q23.1	NR	LINC01500			ENSG00000258583	NA	NA	rs1252914-?	rs1252914	0	1252914	intron_variant	0	NR	1E-8	8	(left cuneus)	NA		NR [9227495] (imputed)	N
11	rs893516	14	 59648738	rs893516	2020-07-20	32198502	Shin J	2020-03-20	Cereb Cortex	www.ncbi.nlm.nih.gov/pubmed/32198502	Global and Regional Development of the Human Cerebral Cortex: Molecular Architecture and Occupational Aptitudes.	Cortical surface area (visual PC2)	23,784 European ancestry individuals	19,512 European ancestry individuals, 6,234 individuals	14q23.1	CTD-2315A10.1	LINC01500			ENSG00000258583	NA	NA	rs893516-?	rs893516	0	893516	intron_variant	0	NR	1E-21	21	(EA)	0.1354	[0.11-0.16] unit increase	Affymetrix, Illumina [NR] (imputed)	N
11	rs1252992	14	 59665286	rs1252992	2020-01-28	31676860	Zhao B	2019-11-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/31676860	Genome-wide association analysis of 19,629 individuals identifies variants influencing regional brain volumes and refines their genetic co-architecture with cognitive and mental health traits.	Brain region volumes	19,629 British ancestry individuals	NA	14q23.1	NR	DAAM1			ENSG00000100592	NA	NA	rs1252992-?	rs1252992	0	1252992	intron_variant	0	NR	1E-9	9	(left pericalcarine)	NA		NR [9227495] (imputed)	N
12	rs1805008	16	 89641624	rs145590108	2019-02-06	30595370	Kichaev G	2018-12-27	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/30595370	Leveraging Polygenic Functional Enrichment to Improve GWAS Power.	Educational attainment (years of education)	approximately 455,000 European ancestry individuals	NA	16q24.3		RPL13 - CPNE7	ENSG00000167526	ENSG00000178773		10674	542	rs145590108-?	rs145590108	0	145590108	regulatory_region_variant	1	NR	4E-10	9.39794000867204		NA		NR [~ 8900000] (imputed)	N
12	rs1805008	16	 89641624	rs145590108	2019-02-08	30595370	Kichaev G	2018-12-27	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/30595370	Leveraging Polygenic Functional Enrichment to Improve GWAS Power.	White blood cell count	approximately 444,000 European ancestry individuals	NA	16q24.3		RPL13 - CPNE7	ENSG00000167526	ENSG00000178773		10674	542	rs145590108-?	rs145590108	0	145590108	regulatory_region_variant	1	NR	1E-10	10		NA		NR [~ 8900000] (imputed)	N
12	rs34019730	16	 89735071	rs117418297	2020-09-21	32888493	Chen MH	2020-09-01	Cell	www.ncbi.nlm.nih.gov/pubmed/32888493	Trans-ethnic and Ancestry-Specific Blood-Cell Genetics in 746,667 Individuals from 5 Global Populations.	Platelet count	542,827 European ancestry individuals	NA	16q24.3	NR	SPATA33			ENSG00000167523	NA	NA	rs117418297-T	rs117418297	0	117418297	intron_variant	0	0.091639	2E-12	11.698970004336		0.022655	[0.016-0.029] SD unit increase	Affymetrix, Illumina [50241410] (imputed)	N
