                                                                                            p1                                                     p2      rg      se        z            p  h2_obs  h2_obs_se  h2_int  h2_int_se  gcov_int  gcov_int_se
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz   ../results/brain_shape/ldsc/munged/par97.sumstats.gz  0.7093  0.0340  20.8795   8.2249e-97  0.3433     0.0301  1.0008     0.0071    0.1657       0.0045
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz   ../results/brain_shape/ldsc/munged/par98.sumstats.gz  0.7965  0.0541  14.7358   3.7989e-49  0.1932     0.0257  0.9955     0.0056    0.1634       0.0042
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz   ../results/brain_shape/ldsc/munged/par99.sumstats.gz  1.0554  0.1330   7.9374   2.0653e-15  0.0839     0.0214  1.0059     0.0059    0.1648       0.0039
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par100.sumstats.gz  0.7700  0.0364  21.1568   2.3914e-99  0.3159     0.0349  1.0124     0.0078    0.1678       0.0046
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par101.sumstats.gz  0.8064  0.0473  17.0415   4.0437e-65  0.2127     0.0254  0.9927     0.0062    0.1663       0.0041
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par102.sumstats.gz  0.7027  0.0276  25.4822  3.1045e-143  0.3870     0.0346  1.0020     0.0075    0.1651       0.0043
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par103.sumstats.gz  0.7384  0.0315  23.4249  2.3834e-121  0.3667     0.0327  1.0123     0.0074    0.1658       0.0047
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par104.sumstats.gz  0.8042  0.0370  21.7238  1.2217e-104  0.3261     0.0290  1.0078     0.0065    0.1699       0.0047
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par105.sumstats.gz  0.8298  0.0431  19.2376   1.7938e-82  0.2207     0.0259  1.0029     0.0064    0.1742       0.0044
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par106.sumstats.gz  0.8284  0.0425  19.4793   1.6456e-84  0.2701     0.0273  1.0020     0.0066    0.1735       0.0046
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par107.sumstats.gz  0.9319  0.0603  15.4571   6.7602e-54  0.1777     0.0294  1.0079     0.0060    0.1709       0.0046
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par108.sumstats.gz  0.7794  0.0426  18.2765   1.2735e-74  0.2464     0.0271  1.0092     0.0065    0.1702       0.0047
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par109.sumstats.gz  0.7434  0.0312  23.8522  9.6036e-126  0.3871     0.0344  1.0160     0.0066    0.1695       0.0047
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par110.sumstats.gz  0.7985  0.0390  20.4957   2.3510e-93  0.2795     0.0340  1.0039     0.0067    0.1649       0.0052
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par111.sumstats.gz  0.7933  0.0345  22.9641  1.0655e-116  0.3057     0.0313  1.0072     0.0066    0.1638       0.0046
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par112.sumstats.gz  0.7107  0.0266  26.6848  7.0684e-157  0.4654     0.0388  1.0065     0.0071    0.1609       0.0046
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par113.sumstats.gz  0.8790  0.0471  18.6630   9.9009e-78  0.2198     0.0290  1.0110     0.0062    0.1599       0.0044
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par114.sumstats.gz  1.0242  0.1182   8.6618   4.6452e-18  0.1007     0.0236  1.0115     0.0058    0.1670       0.0042
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par115.sumstats.gz  0.7619  0.0355  21.4339  6.4606e-102  0.3141     0.0317  1.0097     0.0065    0.1657       0.0046
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par116.sumstats.gz  0.6406  0.0237  27.0698  2.2321e-161  0.7556     0.0428  1.0067     0.0079    0.1649       0.0050
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par117.sumstats.gz  0.6751  0.0224  30.0947  5.6788e-199  0.8529     0.0477  0.9966     0.0083    0.1572       0.0049
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par118.sumstats.gz  0.9328  0.0742  12.5773   2.8158e-36  0.1435     0.0253  1.0041     0.0058    0.1659       0.0043
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par119.sumstats.gz  0.7378  0.0287  25.7058  1.0055e-145  0.3940     0.0323  0.9983     0.0071    0.1645       0.0045
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par120.sumstats.gz  0.7103  0.0200  35.5146  2.9219e-276  0.9056     0.0553  1.0027     0.0104    0.1566       0.0054
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par121.sumstats.gz  0.7150  0.0227  31.5570  1.4387e-218  0.6682     0.0507  1.0045     0.0091    0.1610       0.0052
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par122.sumstats.gz  0.7303  0.0278  26.2634  5.0204e-152  0.5126     0.0463  0.9990     0.0078    0.1598       0.0051
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par123.sumstats.gz  0.7866  0.0410  19.1906   4.4352e-82  0.2793     0.0306  1.0095     0.0068    0.1684       0.0045
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par124.sumstats.gz  1.2336  0.1777   6.9410   3.8921e-12  0.0700     0.0215  0.9931     0.0055    0.1608       0.0040
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par125.sumstats.gz  0.9987  0.0935  10.6798   1.2659e-26  0.1207     0.0250  0.9905     0.0061    0.1569       0.0043
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par126.sumstats.gz  0.8151  0.0417  19.5656   3.0397e-85  0.2421     0.0263  1.0052     0.0064    0.1599       0.0041
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par127.sumstats.gz  0.8085  0.0440  18.3804   1.8861e-75  0.2304     0.0245  0.9963     0.0059    0.1587       0.0040
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par128.sumstats.gz  1.2752  0.2630   4.8483   1.2450e-06  0.0544     0.0242  0.9946     0.0062    0.1610       0.0040
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par129.sumstats.gz  1.0990  0.1817   6.0473   1.4725e-09  0.0735     0.0250  0.9982     0.0068    0.1617       0.0040
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par130.sumstats.gz  1.1384  0.1619   7.0329   2.0224e-12  0.0660     0.0192  1.0045     0.0055    0.1625       0.0040
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par131.sumstats.gz  0.8567  0.0640  13.3847   7.4287e-41  0.1721     0.0253  0.9979     0.0061    0.1603       0.0041
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par132.sumstats.gz  0.7069  0.0296  23.8860  4.2830e-126  0.3933     0.0290  1.0094     0.0066    0.1598       0.0044
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par133.sumstats.gz  0.6961  0.0246  28.3238  1.7579e-176  0.4481     0.0327  1.0020     0.0072    0.1623       0.0044
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par134.sumstats.gz  0.7294  0.0366  19.9180   2.8437e-88  0.2861     0.0284  1.0054     0.0063    0.1618       0.0045
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par135.sumstats.gz  0.7502  0.0329  22.8243  2.6342e-115  0.3198     0.0319  0.9977     0.0066    0.1575       0.0045
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par136.sumstats.gz  0.7664  0.0316  24.2738  3.7073e-130  0.3209     0.0289  1.0144     0.0061    0.1682       0.0042
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par137.sumstats.gz  0.8248  0.0394  20.9492   1.9088e-97  0.2754     0.0263  0.9927     0.0063    0.1632       0.0044
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par138.sumstats.gz  0.7272  0.0235  30.9940  6.4856e-211  0.5192     0.0352  1.0100     0.0071    0.1605       0.0050
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par139.sumstats.gz  0.6672  0.0257  25.9937  5.8402e-149  0.5358     0.0357  1.0144     0.0075    0.1643       0.0047
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par140.sumstats.gz  0.6632  0.0262  25.2686  7.0663e-141  0.5359     0.0402  1.0102     0.0069    0.1645       0.0047
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par141.sumstats.gz  0.6866  0.0247  27.7846  6.6594e-170  0.5099     0.0351  0.9987     0.0074    0.1608       0.0045
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par142.sumstats.gz  0.9079  0.0658  13.7922   2.8388e-43  0.1535     0.0248  1.0003     0.0060    0.1676       0.0044
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par143.sumstats.gz  0.8159  0.0444  18.3778   1.9785e-75  0.2265     0.0265  1.0127     0.0060    0.1698       0.0044
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par144.sumstats.gz  0.8057  0.0371  21.7076  1.7392e-104  0.2907     0.0303  1.0001     0.0064    0.1609       0.0045
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par145.sumstats.gz  0.7932  0.0426  18.6271   1.9366e-77  0.2541     0.0273  0.9966     0.0070    0.1730       0.0045
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par146.sumstats.gz  0.9619  0.1088   8.8426   9.3496e-19  0.1020     0.0253  0.9948     0.0060    0.1628       0.0037
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par147.sumstats.gz  0.9622  0.0882  10.9140   9.8806e-28  0.1243     0.0259  1.0063     0.0065    0.1625       0.0042
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par148.sumstats.gz  0.8895  0.0750  11.8648   1.8035e-32  0.1543     0.0303  0.9997     0.0065    0.1633       0.0042
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par149.sumstats.gz  0.8060  0.0574  14.0424   8.5780e-45  0.1853     0.0253  1.0099     0.0058    0.1641       0.0043
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par150.sumstats.gz  0.6401  0.0241  26.5533  2.3543e-155  0.5455     0.0444  0.9969     0.0081    0.1571       0.0046
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par151.sumstats.gz  0.6784  0.0273  24.8208  5.3452e-136  0.5474     0.0525  0.9981     0.0091    0.1560       0.0046
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par152.sumstats.gz  1.0180  0.1198   8.5004   1.8895e-17  0.0993     0.0240  1.0059     0.0058    0.1645       0.0041
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par153.sumstats.gz  0.7277  0.0309  23.5602  9.8606e-123  0.3754     0.0312  1.0098     0.0064    0.1584       0.0045
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par154.sumstats.gz  1.0010  0.1097   9.1230   7.3101e-20  0.1177     0.0275  1.0006     0.0062    0.1606       0.0041
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par155.sumstats.gz  0.9306  0.1068   8.7119   2.9875e-18  0.1022     0.0252  1.0028     0.0064    0.1639       0.0041
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par156.sumstats.gz  0.8632  0.0690  12.5077   6.7719e-36  0.1400     0.0250  1.0080     0.0068    0.1643       0.0042
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par157.sumstats.gz  0.8319  0.0611  13.6112   3.4339e-42  0.1793     0.0313  1.0038     0.0069    0.1621       0.0042
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par158.sumstats.gz  0.7893  0.0356  22.1930  4.0160e-109  0.3304     0.0329  1.0077     0.0075    0.1563       0.0045
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par159.sumstats.gz  0.8065  0.0415  19.4095   6.4139e-84  0.2705     0.0349  1.0107     0.0070    0.1607       0.0044
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par160.sumstats.gz  0.7962  0.0409  19.4892   1.3570e-84  0.2397     0.0274  1.0061     0.0071    0.1612       0.0041
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par161.sumstats.gz  0.7331  0.0311  23.5566  1.0751e-122  0.3401     0.0356  1.0035     0.0079    0.1644       0.0045
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par162.sumstats.gz  0.8247  0.0558  14.7748   2.1283e-49  0.1818     0.0235  0.9964     0.0059    0.1664       0.0045
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par163.sumstats.gz  0.9497  0.1113   8.5315   1.4450e-17  0.1050     0.0273  1.0104     0.0065    0.1707       0.0042
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par164.sumstats.gz  0.7599  0.0432  17.6045   2.2742e-69  0.2427     0.0279  1.0186     0.0064    0.1677       0.0044
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par165.sumstats.gz  0.8186  0.0486  16.8578   9.2021e-64  0.2133     0.0249  1.0114     0.0059    0.1638       0.0044
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par166.sumstats.gz  0.9119  0.0719  12.6768   7.9531e-37  0.1493     0.0242  0.9982     0.0058    0.1607       0.0040
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par167.sumstats.gz  0.8044  0.0484  16.6236   4.7010e-62  0.1941     0.0233  1.0012     0.0058    0.1644       0.0043
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par168.sumstats.gz  0.7592  0.0366  20.7531   1.1485e-95  0.2916     0.0262  1.0015     0.0068    0.1634       0.0046
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par169.sumstats.gz  0.7830  0.0525  14.9131   2.7071e-50  0.2014     0.0277  1.0037     0.0064    0.1675       0.0042
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par170.sumstats.gz  0.7645  0.0400  19.1154   1.8792e-81  0.2820     0.0333  1.0094     0.0071    0.1685       0.0045
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par171.sumstats.gz  0.8774  0.0659  13.3186   1.8035e-40  0.1621     0.0263  1.0186     0.0067    0.1684       0.0043
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par172.sumstats.gz  0.8971  0.0644  13.9255   4.4313e-44  0.1532     0.0242  1.0000     0.0061    0.1635       0.0041
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/brain_shape/ldsc/munged/par173.sumstats.gz  1.0054  0.0940  10.6926   1.1025e-26  0.1194     0.0260  1.0034     0.0060    0.1662       0.0041
