region2	reg_region	type	tissue/cell	genes
2:210360001-210400000	2:210369652-210369702	dyadic	E054	NA
2:210360001-210400000	2:210377818-210378040	dyadic	E081	NA
2:210360001-210400000	2:210377818-210378040	dyadic	E082	NA
2:210360001-210400000	2:210388665-210388937	dyadic	E053	NA
2:210360001-210400000	2:210388665-210388937	dyadic	E068	NA
2:210360001-210400000	2:210388665-210388937	dyadic	E070	NA
2:210360001-210400000	2:210388665-210388937	dyadic	E074	NA
2:210360001-210400000	2:210388665-210388937	dyadic	E081	NA
2:210360001-210400000	2:210388665-210388937	dyadic	E082	NA
2:210360001-210400000	2:210388989-210389039	dyadic	E053	NA
2:210360001-210400000	2:210388989-210389039	dyadic	E068	NA
2:210360001-210400000	2:210388989-210389039	dyadic	E070	NA
2:210360001-210400000	2:210388989-210389039	dyadic	E074	NA
2:210360001-210400000	2:210388989-210389039	dyadic	E081	NA
2:210360001-210400000	2:210388989-210389039	dyadic	E082	NA
2:210360001-210400000	2:210391294-210391671	dyadic	E053	NA
2:210360001-210400000	2:210391294-210391671	dyadic	E054	NA
2:210360001-210400000	2:210391294-210391671	dyadic	E068	NA
2:210360001-210400000	2:210391294-210391671	dyadic	E082	NA
2:210440001-210480000	2:210442211-210442376	dyadic	E053	NA
2:210440001-210480000	2:210442211-210442376	dyadic	E054	NA
2:210440001-210480000	2:210442211-210442376	dyadic	E070	NA
2:210440001-210480000	2:210442211-210442376	dyadic	E081	NA
2:210440001-210480000	2:210465830-210465884	dyadic	E070	NA
2:210440001-210480000	2:210465830-210465884	dyadic	E081	NA
2:210440001-210480000	2:210465830-210465884	dyadic	E082	NA
2:210520000-210530000	2:210528850-210528900	dyadic	E054	NA
2:210520000-210530000	2:210528850-210528900	dyadic	E070	NA
2:210520000-210530000	2:210528850-210528900	dyadic	E082	NA
2:210520001-210560000	2:210528850-210528900	dyadic	E054	NA
2:210520001-210560000	2:210528850-210528900	dyadic	E070	NA
2:210520001-210560000	2:210528850-210528900	dyadic	E082	NA
2:210520001-210560000	2:210536817-210536867	dyadic	E053	NA
2:210520001-210560000	2:210536817-210536867	dyadic	E054	NA
2:210520001-210560000	2:210536817-210536867	dyadic	E068	NA
2:210520001-210560000	2:210536817-210536867	dyadic	E070	NA
2:210520001-210560000	2:210536817-210536867	dyadic	E071	NA
2:210520001-210560000	2:210536817-210536867	dyadic	E073	NA
2:210520001-210560000	2:210536817-210536867	dyadic	E081	NA
2:210520001-210560000	2:210536817-210536867	dyadic	E082	NA
2:210840001-210880000	2:210866595-210866714	dyadic	E053	NA
2:210840001-210880000	2:210866595-210866714	dyadic	E067	NA
2:210840001-210880000	2:210866595-210866714	dyadic	E068	NA
2:210840001-210880000	2:210866595-210866714	dyadic	E069	NA
2:210840001-210880000	2:210866595-210866714	dyadic	E070	NA
2:210840001-210880000	2:210866595-210866714	dyadic	E071	NA
2:210840001-210880000	2:210866595-210866714	dyadic	E072	NA
2:210840001-210880000	2:210866595-210866714	dyadic	E073	NA
2:210840001-210880000	2:210866595-210866714	dyadic	E074	NA
2:210840001-210880000	2:210866595-210866714	dyadic	E081	NA
2:210840001-210880000	2:210866595-210866714	dyadic	E082	NA
2:210840001-210880000	2:210868268-210868379	dyadic	E053	NA
2:210840001-210880000	2:210868268-210868379	dyadic	E054	NA
2:210840001-210880000	2:210868268-210868379	dyadic	E067	NA
2:210840001-210880000	2:210868268-210868379	dyadic	E068	NA
2:210840001-210880000	2:210868268-210868379	dyadic	E069	NA
2:210840001-210880000	2:210868268-210868379	dyadic	E070	NA
2:210840001-210880000	2:210868268-210868379	dyadic	E071	NA
2:210840001-210880000	2:210868268-210868379	dyadic	E072	NA
2:210840001-210880000	2:210868268-210868379	dyadic	E073	NA
2:210840001-210880000	2:210868268-210868379	dyadic	E074	NA
2:210840001-210880000	2:210868268-210868379	dyadic	E081	NA
2:210840001-210880000	2:210868268-210868379	dyadic	E082	NA
2:210840001-210880000	2:210868585-210868640	dyadic	E053	NA
2:210840001-210880000	2:210868585-210868640	dyadic	E054	NA
2:210840001-210880000	2:210868585-210868640	dyadic	E067	NA
2:210840001-210880000	2:210868585-210868640	dyadic	E068	NA
2:210840001-210880000	2:210868585-210868640	dyadic	E069	NA
2:210840001-210880000	2:210868585-210868640	dyadic	E070	NA
2:210840001-210880000	2:210868585-210868640	dyadic	E071	NA
2:210840001-210880000	2:210868585-210868640	dyadic	E072	NA
2:210840001-210880000	2:210868585-210868640	dyadic	E073	NA
2:210840001-210880000	2:210868585-210868640	dyadic	E074	NA
2:210840001-210880000	2:210868585-210868640	dyadic	E081	NA
2:210840001-210880000	2:210868585-210868640	dyadic	E082	NA
